deep pink	255	20	147	295.01525384291574	305.0147537415199	256.48781647477915	313.52511861093365	195.28952864913163	255.90818666076316	188.32153355365392	232.70152556440192	181.9038207405221	262.2765715804597	226.64730309447762	275.2653265487682	179.5577901401106	215.56669501571898	137.45544732748863	140.03213916812098	277.6490590655765	376.6417395881662	148.35430563350698	222.26560687609768	129.96153277027784	277.5788176356402	187.70721882761995	247.87496848209582	117.983049630021	281.51376520518494	222.10808179802913	152.55490814785344	93.77632963600144	292.6755883226341	177.451401797788	154.95160534825058	191.13607718063065	151.4562643141577	253.8936785349332	57.73214009544424	126.27351266199891	304.29262232265836	217.74756026187757	274.26629395534553	305.3162295063923	347.34708865916815	167.7915373312969	179.22611416866684	103.4842983258813	222.28135324403618	189.76037521042164	149.41552797483934	174.54225849346628	343.47343419833794	120.6358155772986	143.03496076134672	178.85189403526036	232.02370568543208	211.69081227110448	188.7299658241902	321.65975812961125	206.48002324680226	0.0	109.62207806824317	278.6844093235214	325.4688925227724	126.24579200908045	181.0	244.20073709962466	140.12137595670404	201.9504889818294	268.23310757622744	241.170064477331	98.79271228182775	159.09745441081074	180.34688796871433	114.37657102746174	269.18209450110163	220.83025155082353	113.03981599418853	110.67971810589327	286.03845895263805	153.16004700965587	134.19761547807025	173.43874999549553	109.83624174196785	277.1894658893083	363.19966960337393	244.65077150910437	166.35504200354134	142.21462653327893	91.18113840043894	167.71702358436963	119.67455869983394	252.97233050276466	188.62131374794313	238.20159529272678	244.1413524989161	206.9830910968333	275.37973781671013	161.9629587282228	143.77065069060515	210.65137075272023	228.09866286324433	188.47546259394085	168.40427548016706	233.9786315029644	206.18680850141698	213.92054599780732	204.76327795774318	180.88670487352022	203.66639388961548	249.40930215210497	201.61349161204464	215.7637597002796	210.76052761368766	213.693706037403	222.6858774148015	225.55265460641337	228.72909740564273	222.14409737825582	237.2003372678884	236.75725965638307	238.52463185172303	235.2318005712663	235.18928547023566	239.40133667128927	239.82910582329242	247.29334807066687	260.4803255526221	245.61962462311516	253.17780313447702	242.7055829600959	240.84019598065436	252.7310823780882	248.09070921741508	252.73306075778848	256.7761671183679	259.0636987306404	252.3826459961144	252.00992043965255	258.62907802488104
tomato	255	99	71	282.6075016697186	264.7017189215061	279.41904015295734	266.2836833153695	175.9857948812915	281.8687637891081	168.22009392459628	245.0652974209119	213.73347889369134	304.6013788543972	209.1124099617237	227.61810121341404	130.61393493804556	171.87204542915057	107.34523743510934	110.40833301884419	329.6695315008653	307.24908462028003	121.82774724995944	148.3610461003831	170.81861725233583	262.8973183583279	198.8894165107837	213.39400179011594	166.97604618627187	266.925083122587	158.26875876179733	99.9499874937461	87.10338684574785	231.73691980347024	153.92205819829724	77.07788269017254	99.32774033471213	61.171888968708494	214.91626276296543	114.29785649783639	202.11382931407738	213.56731959735788	216.9493028336344	256.4585736527442	213.91820866864046	304.13319450530224	142.19353009191383	163.1533021424942	54.680892457969264	244.64668401594983	81.98780397107853	60.991802727907626	200.59411756080985	307.75802182883876	174.62531317080007	202.11382931407738	163.06133815224257	147.9121360808504	192.35903929891103	85.12343978012167	309.0598647511514	96.93812459502195	109.62207806824317	0.0	294.11902352619086	327.63546816545977	29.410882339705484	212.92721761202816	136.0036764208968	107.74506949276147	160.15305179733542	177.8651174345324	210.8221999695478	85.09406559801923	183.67634578246594	112.72976536833562	156.70673246545599	251.5511876338492	232.55321971540192	52.10566188045211	65.68865959965997	266.22359023948275	70.50531894828929	75.40557008603542	147.9864858694874	208.94257584322062	171.39719951037708	351.02279128284533	192.27844392963036	115.52921708381824	79.51100552753688	109.16501271011697	111.40017953306898	148.28014027508877	200.68383093812017	165.10299815569672	229.6627962905616	240.60340812216273	196.08926538696605	246.17270360460358	165.45996494620684	170.70149384232113	148.81868162297366	213.76154939558236	176.09656441850308	147.5567687366459	217.1335994267124	184.60769214742922	166.67033329300088	163.99085340347492	161.47135968957468	159.7904878270293	231.53833375922872	164.7938105633825	195.10766258658322	169.53170794869024	179.62739212046696	190.9240686765291	198.13379318026495	199.40912717325654	200.89051744669283	201.8836298465034	208.8468338280473	205.2973453311075	223.21962279333778	212.5723406278437	210.71782079359116	215.87264764207623	218.50629281556172	243.21389762922678	227.35874735756263	230.4821034267086	221.82200071228283	223.9575852700685	237.23827684418887	226.63186007267382	229.99347816840373	237.64890069175578	241.69609016283238	236.8670513178226	234.18368858654523	241.23018053303363
dodger blue	30	144	255	294.38240436547835	260.5014395353699	194.3321898193915	257.25668115716644	308.8122406900348	187.32858831475778	312.4771991681953	186.1048091802036	195.92345444075858	155.35765188750761	188.3878977004627	221.092740722078	270.55868125048215	218.30712310870663	287.8280736828845	272.0257340767597	147.09180806557515	279.72486482256096	369.30475220338013	273.6512378923216	215.56669501571898	131.47243057006287	148.69095466772686	168.8342382338369	214.64622055838765	119.9208072020865	233.09440147716975	254.64485072351258	299.16717734403954	214.8162005063864	172.18013822738092	348.245602987317	288.70746439951984	290.7679487151223	149.29500996349475	242.02066027510958	191.3008102439715	292.4465763177952	86.14522621712709	91.56964562561112	294.5420173761292	172.06103568210904	161.2110418054545	138.9280389266328	244.74067908706962	60.382116557802114	340.0970449739309	260.0192300580863	105.79224924350555	149.4556790490077	162.99079728622718	150.68510211696443	135.60604706280617	247.22863911772035	115.95688854052612	292.4277688592518	82.82511696339462	340.7212937284666	278.6844093235214	294.11902352619086	0.0	55.758407437802596	285.5503458236393	102.65476121447071	347.40610242193503	193.67240381634136	165.072711251739	275.7426336278088	127.00393694685216	220.02045359466015	126.52667702899653	220.69435878608226	172.4905794529081	92.68225288586807	72.44998274671983	261.7957218901791	245.93698379869588	98.81801455200362	267.35182812167193	242.76325916414947	165.35416535424804	267.1347974338049	357.73034537204137	114.9826073804208	184.8053029542172	216.6125573460597	261.8587405453559	240.35598598745153	229.92172581119863	195.06152875439074	192.20301766621668	180.3247071257846	123.5677951571525	122.0409767250328	158.45819637999165	153.5545505675426	194.66124421671614	209.16261616264032	254.40322325002094	162.04320411544572	195.7702735350799	236.45929882328588	168.3478541591784	197.95454023588346	241.31514664438285	241.0082986123092	235.8664876577425	251.85908758669004	173.63755354185338	246.98380513709802	207.60780332155147	251.3105648396024	247.3095226634025	247.8023405862019	241.41458116692124	247.81848195806543	242.03512141835944	253.69469840735735	240.10622649152603	248.31633051412467	217.76363332751407	241.33172190990558	250.33177984426987	246.07925552553186	252.7983386021356	223.5106261456041	237.7519716006578	238.00420164358442	247.21448177645257	244.82851141155925	234.34163095788165	249.17062427180295	251.33841727837788	242.01446237776784	237.5310506018108	241.5367466867102	248.7689691259744	250.89041432466087
deep sky blue	0	191	255	318.6000627746329	270.7508079396994	229.36869882353173	262.6670896781704	343.35113222472415	223.46588106464932	347.6017836548023	220.52210773525633	240.27276166889996	197.43606560099397	213.84340064636083	229.56698368885714	299.8349546000266	239.88538930080756	324.3054116107223	307.88796663721695	191.0	262.90872941003687	408.0820995829148	292.1951402744406	262.6670896781704	141.76741515595182	188.52055590836773	181.78008691823206	263.16914712785007	127.12198865656563	249.499498997493	285.62387855359714	340.0970449739309	211.4734025829253	202.28939665736314	380.7019831836971	310.871356030111	319.5637651549374	154.62212002168383	288.76461001999536	245.6033387395212	290.03792855418067	119.35660853090624	91.74965939991276	291.97602641312864	143.10835055998655	191.0026177831079	169.80577139779436	279.99107128621085	111.89727431890377	364.21284985568536	286.7978382066364	154.71586861081832	116.9700816448377	214.22184762530642	204.42357985320578	166.10237806846715	256.782008715564	138.34377470634522	312.9360957128468	48.38388161361178	361.5605066928632	325.4688925227724	327.63546816545977	55.758407437802596	0.0	315.8259014077218	151.61464309228182	361.42219079630405	224.03571143904713	181.6645259812713	278.00899266030945	133.51029922818688	256.64372191814863	170.72199623950044	240.18534509832193	218.55891654197043	90.0499861188218	109.94544101507802	293.85370509830227	278.7436097922247	85.98837130682264	292.4824781076637	271.4019159843939	190.8952592391964	318.6000627746329	366.2594708673074	64.0	187.79243861242125	239.67895193362307	289.26631328241456	279.36714194765284	252.453956197957	235.4697432792587	193.1657319505714	202.07424378183381	137.2953021774598	135.92277219068185	179.13681921927719	148.57321427498294	225.73878709694532	246.2803280816395	268.972117514065	176.5757627762089	219.49259668608414	262.58332011001767	180.8037610228283	216.46477773531657	256.0273422898422	258.3834360016137	260.2498799231231	269.6479185901497	181.99725272651781	265.8082015288467	224.64638879803965	268.08580715882744	264.33879775772607	263.55454843352635	256.97470692657674	262.8554735971842	259.41087101353327	266.46951045100826	253.3100866527032	260.77960042917465	233.3366666428575	255.9804680048851	263.62662991435445	259.9038283673405	264.7300511842205	232.96351645697658	251.0796686312932	248.83930557691244	261.2087287974887	259.8576533412091	246.67590072806058	262.1659779605279	263.3362869032675	253.2706062692629	248.3867951401604	254.46610776290032	261.7842623230052	262.90872941003687
coral	255	127	80	295.8952517361507	268.6149660759802	288.8909828983937	267.25643116677287	196.61637775119345	290.9209514627642	189.69712702094358	253.62965126341203	225.89599376704317	311.0932336133333	213.4689672996991	226.05530296810116	143.32131732579072	174.3244102241565	129.20526305069774	129.49517365523704	334.3336656694925	296.3258341758275	150.0966355385756	150.09996668887038	185.9085796836714	259.4802497301095	203.28797308252155	209.4612135933524	181.84058952830085	262.01145013147806	155.4155719353759	110.7925990308017	114.34159348198712	221.37976420621646	153.6522046701576	98.812954616285	99.25220400575496	70.77428911688199	204.49449870351035	131.07631364972087	211.51595684486784	197.95454023588346	210.3188056261256	245.82514110643768	197.9090700296477	289.167771371569	135.77186748365804	156.67163112701672	62.20128616033595	240.01874926763534	81.04936767180853	53.150729063673246	197.977271422757	292.6260412198477	178.07021087200408	205.08778608196053	154.6156525064652	131.0915710486376	181.55164554473197	71.53320907103218	296.49114657945523	88.56635930193812	126.24579200908045	29.410882339705484	285.5503458236393	315.8259014077218	0.0	207.16418609402544	118.92854997854805	93.34880824091971	142.24626532883033	155.5538491969903	193.8891435846783	77.52418977325722	176.6635219845908	90.6697303403953	153.90256658028807	235.77319610167734	221.71603460282253	34.38022687534217	50.299105359837164	249.5475906515629	41.78516483155236	52.69724850502159	130.6942997991879	216.22673285234646	150.94369811290565	334.7148039749661	169.5228598154243	91.83681179135085	53.41348144429457	102.39140588936164	85.8079250419214	139.82131454109563	176.54744404833505	144.00694427700353	211.34332258200163	222.57807618900833	176.53894754416092	224.03571143904713	148.74810923168064	158.94024034208581	120.14158314255727	192.73038162158036	155.283611498445	125.67418191498204	195.3202498462461	161.7188919081503	139.3341307792172	137.57179943578552	139.11865439257238	132.94359706281458	209.0095691589263	138.94603268895446	171.67993476233616	142.8355697996826	153.8083222715858	165.19382555047267	172.9566419655516	173.87639287723908	176.70880000724355	175.3681841155915	183.3684814792335	179.03630916660452	200.33471990646055	187.86697421313838	185.04323819042943	190.86120611585793	192.66551326067673	219.02054698132775	203.09849827115906	205.44829033116824	197.2004056790959	199.98499943745782	213.28619270829512	201.8142710513803	204.89997559785115	213.0352083576797	217.33384458017576	212.8732016952815	209.83088428541686	216.8155898453799
medium slate blue	123	104	238	287.3830196793123	267.9346935355703	195.05127530985283	268.97769424247804	259.77875201794313	189.06612599828665	260.2229813064173	178.10390225932727	157.42934923323543	164.42019340701432	177.99438193381272	225.30423875284725	222.35557110178283	194.76652689823268	222.57807618900833	209.81896959045434	161.96913286178943	307.52886043426884	291.3485884640597	239.25927359247748	151.46286673637206	166.74831333479807	119.37755232873558	173.07512819582138	144.4749113168096	161.72507535938885	207.14487683744437	197.74225648555748	219.4288039433292	225.55265460641337	134.21624342828255	274.395699674758	236.9599122214557	225.4639660788393	158.8049117628293	153.9155612665594	110.3177229641729	280.2659451306919	82.75868534480233	135.57654664432192	281.88827574058485	224.16734820218576	112.69871339105873	97.63708311906906	167.8809101714665	59.447455790807396	274.5250443948603	195.4226189569672	39.67366884975475	208.568933448872	70.51241025521678	63.953107821277925	90.91204540653565	215.65249824660043	98.91410415102591	234.90849282220512	162.40073891457513	278.9067944672557	181.0	212.92721761202816	102.65476121447071	151.61464309228182	207.16418609402544	0.0	293.9200571584049	121.53600289626115	128.37834708392222	248.55985194717186	123.5556554755791	132.51792331605563	31.63858403911275	166.6073227682385	71.12664760833313	121.58124855420756	50.547007824400445	179.1116969938033	162.3730273167314	137.04378862246912	195.97193676646665	166.34903065542642	105.36602868097478	168.90529891036576	311.23785116852355	195.49680304291422	165.0242406436097	151.48927354766738	184.43427013437605	144.183910336764	163.73759494996864	98.3107318658548	172.75994906227544	120.91732712891069	102.74726273726225	103.40212763768452	107.37318100903968	153.27426398453198	114.14464507807627	117.90250209389112	197.9115964262832	122.91460450247563	129.23621783385647	159.7904878270293	131.42678570215435	141.14531518970085	185.02162035827055	179.6914021315433	162.45922565370057	188.60805921274945	143.7358688706476	182.28823330100053	152.27934856703322	189.86574203894708	185.9139585937538	188.875620449014	183.89942903663405	190.45734430575263	181.5736765062601	199.5720421301541	187.3205808233575	195.52237723595732	165.73774464496614	186.24983221468952	196.17339269126177	191.9505144562004	201.0497450881249	182.45821439441963	186.5851012272952	191.0340283823801	193.14502323383846	189.6549498431296	186.31693428134759	196.8349562450735	200.57168294652163	194.496786605846	191.7785180879235	191.44189719076647	197.1902634513175	201.28089824918806
gold	255	215	0	333.54160160315837	279.7320146139873	357.2590096834508	269.4327374318125	249.70782927253202	361.3460944856053	244.29695045169925	318.6596930896658	309.0711892105118	391.503512117069	260.7700136135288	236.1630792482178	187.4379897459424	206.81634364817495	199.6146287224461	199.4818287463798	419.85116410461455	258.11818998280614	215.0	153.9415473483361	280.6029222941201	298.29180344085887	276.63333132505926	238.80117252643464	281.07294426892105	300.2032644725903	168.6949910341146	169.52580924449234	207.0024154448445	211.24630174277607	213.60009363293827	146.0	108.27280360275151	122.57650672131263	228.23233776132602	241.78709642989637	319.67952702667714	136.12494260788506	271.75356483402385	282.8391769186157	134.1044369139217	287.66994976882796	200.20489504505127	220.8030796886674	161.533278305122	314.36443819236297	75.0	114.8607853011636	282.5791924399247	299.9433279804703	281.50488450469203	307.1628232713067	219.4219679065886	113.14150432091665	233.34309503390068	69.94998213009065	329.8287434411986	50.0	244.20073709962466	136.0036764208968	347.40610242193503	361.42219079630405	118.92854997854805	293.9200571584049	0.0	173.55690709389816	183.63550854886427	102.63040485158382	228.93012034243114	183.06829326784035	265.01698058803703	129.72663566130126	257.2586247339436	274.11858747629645	290.77482697097423	143.49216006458332	155.49276510500417	282.5349535898169	109.26115503691145	139.97499776745846	195.12303810672896	333.54160160315837	40.0	362.8360511305347	183.26483568868306	151.16216457830973	133.82451195502264	210.95023109728987	142.3903086589814	240.36222664969637	187.1069213043708	203.37649815059754	264.01893871463085	277.45450077445133	236.40219965135688	250.85453952440247	230.2650646537594	253.2942952377728	141.59802258506295	244.1823089414956	220.8008152158864	195.80091930325557	243.35570673399053	215.57597268712485	171.69158395215533	179.41571837495175	204.29880077964236	173.1415605797753	252.13686759377336	185.02432272541898	222.82279955157193	181.46625030566977	196.4306493396588	205.9732992404598	215.98611066455177	214.34784813475503	225.37524265100637	207.9663434308542	222.26110770892868	212.95539439046854	251.6942589730644	231.40872930812267	222.46123257772354	231.95689254686957	227.54340245324627	259.97307552898627	247.0323865407125	243.77243486497812	239.88330496305906	246.272207120495	257.5635843825753	242.53865671269807	243.3105012119288	253.37718918639854	258.5536694769579	257.221694263917	252.43811122728675	258.11818998280614
rosy brown	188	143	143	276.11953933034147	240.0874840552918	236.68122020980033	236.68122020980033	210.94549058939373	236.23928547132036	208.08411760631805	203.6025540114858	182.7210989459072	244.20687950997612	167.54999253954026	188.71406942779862	152.4893438899912	145.33065746772084	154.47329866355545	144.67549896233294	261.41346560573345	261.41346560573345	213.0422493309719	155.80115532305913	155.80115532305913	189.1930231271756	142.11263138792413	152.6957759730111	151.21507861321237	188.08508712813995	135.00370365289984	118.78131166138888	151.79591562357663	177.58659859347495	98.87871358386495	174.3961008738441	132.36691429507601	121.2311841070605	136.3084736911099	122.90240030202827	163.3187068280912	190.85596663452782	124.34629065637624	162.14191315017842	191.60897682519993	219.41741043043965	63.63961030678928	77.47257579298626	74.10128204019145	152.63354808167173	157.94619336976754	82.39538822045807	115.65898149300814	216.59639886203095	116.59759860305871	139.24438947404667	70.07139216541941	116.8289347721702	95.7235603182414	117.06835610018618	208.9712898940905	159.44277970482077	140.12137595670404	107.74506949276147	193.67240381634136	224.03571143904713	93.34880824091971	121.53600289626115	173.55690709389816	0.0	63.63961030678928	148.27339613025663	109.40292500660117	44.02272140611028	91.74965939991276	53.823786563191554	89.39798655450804	146.74126890551273	128.90306435457614	70.07139216541941	56.16048432839589	161.74671557716403	76.06576102294646	50.149775672479336	41.38840417314975	193.60268593178142	193.60268593178142	245.82920900495125	104.69957019969088	43.15089802078283	72.24264668462804	85.45174076635303	53.86093203798092	83.07827634225448	114.19719786404568	69.4118145563131	123.45849504995596	135.0074072041975	95.88534820294495	145.00344823486094	86.38286867197685	108.1387996974259	101.40019723846694	114.55566332573872	91.7442096265481	92.2496612459905	119.47384651043926	98.87871358386495	105.59356040971439	103.85566907973777	102.42070103255493	107.8424777163433	134.97777594848716	108.98623766329398	113.49889867307083	114.70832576583096	120.51141024815865	129.60324070022324	132.25732493892352	136.40014662748717	135.78659727675628	140.6484980367725	139.93569951945787	140.6484980367725	144.1596337398233	144.29830213831346	146.43428560279182	148.98993254579318	153.6033853793594	162.43152403397562	155.1031914565268	157.02547564010115	154.6544535407888	155.89098755219945	162.08948146008734	159.20741188776356	162.60996279441184	165.05150711217394	166.70932787339765	164.83021567661677	165.49018097760361	171.97964995894137
dark sea green	143	188	143	276.11953933034147	220.54931421339762	236.68122020980033	210.94549058939373	236.68122020980033	236.23928547132036	236.23928547132036	203.6025540114858	200.3422072355199	244.20687950997612	158.72302920496446	161.74980680050285	171.90986010115884	138.351002887583	191.89059382887947	178.8882332631188	261.41346560573345	213.0422493309719	261.41346560573345	155.80115532305913	189.1930231271756	155.80115532305913	145.55411364849843	122.25383429569807	188.08508712813995	151.21507861321237	122.78436382536663	145.3581783044903	202.58825237411966	132.61598696989742	98.87871358386495	217.14971793672677	148.39474384222643	155.39305003763843	88.7130204648675	176.4227876437735	199.982499234308	157.8163489629639	100.30952098380293	114.67344941179715	158.72617931519676	158.72617931519676	63.63961030678928	67.54257916307313	125.14391715141412	140.34600101178515	187.87495841649573	115.1911454930456	121.72510012318742	156.249799999872	151.21177202850313	167.1496335622666	58.137767414994535	95.17877914745492	59.10160742314882	135.92277219068185	158.52129194527782	183.0901417335188	201.9504889818294	160.15305179733542	165.072711251739	181.6645259812713	142.24626532883033	128.37834708392222	183.63550854886427	63.63961030678928	0.0	120.85114811204733	51.95190083144215	107.55463727799001	107.55463727799001	58.625932828399414	130.6981254647518	95.93226777263216	110.48076755707302	126.05554331325537	115.03912377969506	108.45275469069469	113.95613191048562	99.92497185388645	41.38840417314975	245.82920900495125	193.60268593178142	193.60268593178142	50.0199960015992	67.54257916307313	117.34138229968147	144.22898460434365	79.50471684120383	128.22636234409833	64.27285585688566	69.4118145563131	94.08506789071261	108.79797792238604	85.98837130682264	97.49871794028884	113.80685392365436	146.33523157462798	105.74497624000868	96.19251530134764	103.2811696293182	122.80065146407001	99.76973488989535	98.87871358386495	108.12030336620407	113.38430226446692	127.12198865656563	120.83045973594572	112.02231920470135	123.32072007574396	113.49889867307083	124.85191228010886	130.2036865837523	136.37081799270692	137.26616480400406	141.58036587041298	144.45760623795482	142.23923509355637	139.93569951945787	140.6484980367725	144.1596337398233	147.38385257551113	148.56984889270097	151.38692149588087	153.6033853793594	153.6033853793594	155.1031914565268	152.66630276521403	157.53729717117784	160.1624175641714	159.8530575247155	160.61444517850816	162.60996279441184	162.3021872927164	162.60996279441184	164.83021567661677	166.844238737812	171.97964995894137
green yellow	173	255	47	311.7098009367046	236.98734143409433	318.61418675256755	219.69751933055593	263.1710470397532	321.5866912669117	261.5148179358103	281.12097040242304	285.51357235690216	346.2917844823928	218.80585001320233	181.5103302845323	191.14392483152585	172.18594600024707	221.43847904101943	213.2088178289069	371.7768147692914	179.27074496414633	271.9522016825751	142.69898387865277	271.31347183654555	229.38831705211143	237.2783175934961	176.59275183313724	273.2123716086078	227.7037549097511	131.4115672229808	173.49927953740902	240.0062499186219	132.808132281122	174.6081326857372	208.63604674168843	126.72016414130783	155.42844012599497	151.33076356114773	250.65514157902288	304.2137406495637	67.96322535018479	209.57814771583415	202.33388248140744	65.76473218982953	190.60167890131504	157.21005056929408	171.05262348178118	172.0988088279521	256.60865145197266	148.85563476066332	127.13772060250254	238.0714178560711	203.47727145801812	258.9864861339294	279.660508474114	168.2646724657318	53.5723809439155	168.11305719663775	101.73494974687902	242.02066027510958	130.51053597315428	268.23310757622744	177.8651174345324	275.7426336278088	278.00899266030945	155.5538491969903	248.55985194717186	102.63040485158382	148.27339613025663	120.85114811204733	0.0	150.56560032092324	180.45775128821705	225.18658929874132	95.0789145920377	236.56922876824027	192.26544151250894	229.48856180646564	162.93250136176025	164.86054712999106	196.88321411435766	125.3913872640382	142.30249470757707	149.31845163944072	339.1356660689052	94.51454914456292	270.542048487846	102.65963179361204	125.07197927593535	146.1984952042941	216.59409040876437	123.23148948219364	224.41702252725838	107.15409464878138	159.23253436405514	197.96211758818907	212.25927541570474	184.70246343782208	171.29214809792072	203.9730374338726	237.3415260758218	117.31581308587518	187.1095935541521	185.75790696495264	182.67183690979843	185.63135511006755	174.0	141.0070920202243	153.93829932800998	187.16035905073488	153.91231269784754	191.76548177396265	164.7331174961489	182.65541327866524	159.40200751558933	172.20336814359933	179.13123680698462	185.88437266214714	185.83863968507734	197.83073573133169	178.0814420426789	187.65127231116767	180.34134301374158	212.32757710669614	199.1054996729121	191.57766049307523	199.972498109115	195.0717816599828	214.1611542740653	210.92178645175562	204.29880077964236	208.09853435332022	214.83249288690016	218.63668493644886	209.75700226690884	209.69740103301234	215.3903433304288	218.52459815773602	221.21934815924217	218.9931505778206	223.5799633240868
medium aqua marine	102	205	170	285.1823977737757	224.34125790857107	232.79390026373113	212.6805115660577	267.5836317864006	231.062762036638	268.87543584344036	204.1886382735337	210.60389360123426	231.6333309349067	164.86964547787443	165.75886099994776	206.55749804836424	158.18343781824947	231.32877036806295	216.61486560252507	244.24168358410896	204.46026508835402	307.13840528335106	188.42770496930646	210.86725682286476	134.52509059651288	150.32298560100514	119.9208072020865	210.60626771300042	125.38341198101126	149.06039044628858	184.7105844287219	245.45671716210987	130.78226179417453	119.30632841555388	266.092089322475	192.47337478207214	203.13542280951395	75.4254598925323	211.2676028169014	214.06073904385175	177.74419821755083	82.15229759416349	75.02666192761077	178.9553016817328	121.46192819151193	91.48223871331527	81.88406438373708	171.64498244924027	119.97499739529066	237.76879526127897	165.05150711217394	120.2746856158851	112.62770529492288	166.67933285203657	175.1456536714514	73.06846104852626	130.78226179417453	48.55924216871593	184.66185312619388	109.20622692868754	232.1831173879789	241.170064477331	210.8221999695478	127.00393694685216	133.51029922818688	193.8891435846783	123.5556554755791	228.93012034243114	109.40292500660117	51.95190083144215	150.56560032092324	0.0	151.2183851256189	114.34596626029271	109.64488132147346	152.10851389715174	45.51922670696417	87.34414691323055	175.98011251274957	163.5145253486674	57.0	165.29065309327083	149.96666296213968	76.06576102294646	269.55333424018335	234.11322047248848	141.8767070381886	59.405386961116584	114.84337159801605	166.54729058138412	183.05463665255792	126.75172582651489	155.05160431288675	70.28513356322232	93.55746896961247	72.90404652692469	86.54478609367523	90.89004345911603	69.92138442565336	137.0656776877421	169.54350474140847	143.41896666759246	93.60555539069249	123.72550262577235	156.41930827106992	97.14422267947796	116.61046265237096	138.6542462386205	144.28790663115188	157.05731437917814	153.97077644800004	105.08092119885512	154.2822089548889	129.0310040261642	155.10963864312237	156.8884954354525	159.7936168937921	157.5722056709241	162.52384440444425	164.20414123888594	163.2758402213873	156.68120499919573	159.7779709471866	153.0	163.4900608599801	166.6073227682385	167.3349933516597	169.77926846349644	156.87255974197654	166.35504200354134	162.6161123628283	172.14238292762187	173.95114256595156	167.68422704595682	174.16658692183182	175.524927004685	171.31549842323082	169.61426826773743	174.32727841620198	178.42085079945113	182.02747045432457
pale violet red	219	112	147	286.55540476494247	264.0340887082575	246.71035649116962	264.2460974167831	205.99514557387025	246.10770000144245	201.37775448147195	215.47621678505496	183.2184488527288	252.7231687044146	187.87495841649573	218.45594521550564	156.94903631433993	167.2752223134078	143.29689459300923	137.26252219743014	268.6428856307198	300.03166499554675	188.27904822364064	173.62603491412224	145.55411364849843	220.40417418914734	155.80115532305913	185.0891677003276	137.8695035169127	220.8030796886674	161.20794025109308	121.59358535712317	126.62543188475212	215.9143348645476	121.69223475637219	157.33403954643762	142.1442928857856	117.55424279880332	175.85789717837525	94.2178327069775	147.2446943016963	224.12942689437278	153.668474320532	199.63466632827075	224.770994570029	262.3166026007504	94.32921074619463	108.23123393919151	60.174745533321534	172.76863141207087	153.91231269784754	87.70974860299168	128.90694317995442	258.94787120190813	107.0	132.52546925025393	103.01456207740729	149.27491416845632	132.89469515371937	126.62938047704411	246.25393397872855	160.3558542741736	98.79271228182775	85.09406559801923	220.02045359466015	256.64372191814863	77.52418977325722	132.51792331605563	183.06829326784035	44.02272140611028	107.55463727799001	180.45775128821705	151.2183851256189	0.0	101.82337649086284	86.83893136145792	76.90253571892151	185.11347870968228	153.72052563011877	48.02082881417188	32.526911934581186	200.723690679501	77.00649323271382	47.59201613716318	78.94935085230277	159.69971822141704	208.21623375712088	282.9734969922095	146.6628787389638	68.9492567037528	65.0	49.33558553417604	73.05477397131553	67.00746227100382	154.38588018338982	95.67653839891993	153.7400403278209	162.7912774076056	120.5404496424333	182.0384574753368	88.2269800004511	94.68896451012652	120.0583191619806	140.78707327024026	104.93331215586402	91.17017056033185	145.88351517563592	118.15667564721005	123.65273955719704	117.4734012447073	104.0768946500615	118.62546101069533	161.533278305122	118.2201336490532	130.36103712382777	126.1269202034205	130.96946208945045	140.67338056647392	143.92359083902818	147.58387445788242	144.34680460612904	153.96103403134185	153.92855485581615	154.83539646992867	157.015922759445	155.6727336433712	158.4960567332828	160.41820345584225	166.35504200354134	179.27074496414633	167.23934943666816	171.86913626361192	165.12419568312816	165.17869111964777	174.93141513175956	170.26156348395253	174.3387507125137	178.14039407164228	180.42727066604982	176.07100840286	175.9232787325202	182.7812900709479
